"","refseq","logFC","logCPM","PValue","FDR","GeneID","transcript_variant"
"220","NM_001144769.2",3.73631257496763,6.54258011343616,9.83902002222174e-08,1.35753567395211e-05,"DST","transcriptvariant2"
"221","NM_001144770.1",-5.52202705575891,5.35149479060932,2.86261137449839e-08,4.80037907415884e-06,"DST","transcriptvariant3"
"222","NM_001144892.2",-3.70911736546185,4.01031184794649,0.000671655857747314,0.017045515365415,"FGF1","transcriptvariant4"
"223","NM_001144918.1",5.52509591994097,2.51748153251826,0.00242375850996059,0.0434522496029118,"FGFR2","transcriptvariant8"
"224","NM_001144970.2",-8.1554104041459,4.31586189141436,4.04998170435696e-07,4.41448005774909e-05,"NEDD4L","transcriptvariantc"
"225","NM_001144996.1",-7.76528912098992,4.08875230953993,2.60413027622234e-06,0.000204208777056284,"ITGA7","transcriptvariant1"
"226","NM_001145102.1",-7.19262462093872,3.47976161170647,5.27983161958514e-05,0.0023252591779183,"SMAD3","transcriptvariant2"
"227","NM_001145155.1",-5.117132130083,3.90253533772195,4.0983917495964e-05,0.00188094610823582,"NR2F2","transcriptvariant2"
"228","NM_001145160.1",3.45884710220533,7.15201446737748,3.82349910822306e-06,0.000284478773239804,"TPM4","transcriptvariantTpm4.1"
"229","NM_001145161.2",7.9537656242067,4.68780799761068,2.54764855120023e-08,4.37312900914686e-06,"UBE2QL1","mRNA"
"230","NM_001145199.1",-3.05756189384259,7.10047294268231,2.743792503168e-06,0.000212863617683496,"C12orf75","mRNA"
"231","NM_001145354.1",6.58383074725708,3.0082517660655,0.000351035997387327,0.01055528930075,"MKLN1","transcriptvariant1"
"232","NM_001145409.1",-2.74326278463446,5.05492436872192,0.000766783292511347,0.0187544431255853,"NONO","transcriptvariant3"
"233","NM_001145662.1",-5.65025256589528,2.45897377963675,0.00258514772823604,0.045266040542607,"GATA2","transcriptvariant3"
"234","NM_001145664.1",-5.6402197874063,2.68347899996785,0.00168976702858449,0.0331827087427354,"RFX8","mRNA"
"235","NM_001145666.1",6.84945767306917,3.22100428183237,0.000476525321283941,0.0131663523497971,"GLG1","transcriptvariant2"
"236","NM_001145794.1",-3.67298056581347,5.3728377843105,4.91100054190941e-06,0.000353332712256189,"ANTXR2","transcriptvariant2"
"237","NM_001146029.2",-4.54572747053314,3.18869352057166,0.00112300504060834,0.0248460917972592,"SEMA7A","transcriptvariant2"
"238","NM_001146276.1",-3.63344934443217,3.33861289493228,0.00289140417822702,0.048976387789704,"NCEH1","transcriptvariant1"
"239","NM_001146334.1",-5.34077225823039,3.23359268825844,0.000135170475339964,0.00502852621571881,"NACAD","mRNA"
"240","NM_001150.2",-9.83971270468348,6.58665950985702,3.29727617959318e-16,5.13433005108081e-13,"ANPEP","mRNA"
"241","NM_001159996.2",-3.69953115870159,3.36419453232619,0.00252998020022325,0.0446587598096088,"NRG1","transcriptvariantndf43c"
"242","NM_001161726.1",7.83326034398346,4.08492765924441,5.278779243963e-06,0.000374844910483366,"PPP2R5C","transcriptvariant6"
"243","NM_001164317.1",-2.3183336922895,5.59330670547752,0.00101691090268373,0.0231610679648111,"FLNB","transcriptvariant1"
"244","NM_001164318.1",-4.39186165278591,5.24683829944834,6.83736413046612e-06,0.000462902292062613,"FLNB","transcriptvariant3"
"245","NM_001164342.2",6.42790676526779,2.96490089701332,0.000662140811773771,0.0168432551886444,"ZBTB20","transcriptvariant1"
"246","NM_001164346.2",6.11793778883981,2.69845655768501,0.00131971635782005,0.0280407569205429,"ZBTB20","transcriptvariant6"
"247","NM_001164446.2",-5.5662309670634,3.92166460433881,4.71966205679396e-05,0.00211705005839729,"C6orf132","mRNA"
"248","NM_001164586.1",4.88050638967976,5.01026399148067,1.20244616092875e-06,0.000109222192951028,"IGFN1","mRNA"
"249","NM_001164758.1",-6.80244403261372,3.16579274887327,0.000231573045090563,0.00764892785299131,"PRKAR1B","transcriptvariant3"
"250","NM_001164831.2",3.74361859452464,4.36712111603536,0.00034018434250391,0.0102714939980405,"FXYD6","transcriptvariant2"
"251","NM_001165136.1",-5.045195261599,4.68527159932067,0.000201639646389416,0.00694430377770817,"HERC6","transcriptvariant2"
"252","NM_001165252.1",-6.35462811175709,3.65093531855191,7.46362114755702e-05,0.0031169912072173,"KRTAP2-3","mRNA"
"253","NM_001166007.1",2.83628651287543,5.62827838371908,7.0971479009869e-05,0.00298683058381302,"EPB41","transcriptvariant5"
"254","NM_001166036.1",6.55714579969707,2.98818778871441,0.00044721388487548,0.0125948003360545,"ZNF260","transcriptvariant2"
"255","NM_001166109.1",2.61803580837826,7.73173893013935,3.99127946519288e-05,0.00185826811992046,"PALLD","transcriptvariant3"
"256","NM_001166114.1",-3.08124197403955,5.05651187797727,0.000220164218801703,0.0073911992303521,"PNPLA6","transcriptvariant5"
"257","NM_001166278.1",-6.66470816642648,3.55561804771928,2.69844332302848e-05,0.00133477169949693,"DLG3","transcriptvariant3"
"258","NM_001166386.3",6.30971332941848,2.80626323345933,0.000812681910051556,0.0195115260342774,"MAGEA12","transcriptvariant1"
"259","NM_001166387.3",7.10245123056,3.41582351436763,0.000163990746477223,0.00585106100360631,"MAGEA12","transcriptvariant2"
"260","NM_001167869.1",4.05532117671841,3.87170622484703,0.00073797095026626,0.0182194413542519,"DMAC2","transcriptvariant3"
"261","NM_001167912.1",-7.7977163120192,3.99707406650803,5.51999418525052e-06,0.000390700887137862,"VEPH1","transcriptvariant2"
"262","NM_001168303.1",3.93401128437885,3.16304629014072,0.00164667996157827,0.0326342028749147,"KLHL13","transcriptvariant6"
"263","NM_001168465.1",4.05962201658242,3.06077807306948,0.00165352178673751,0.0327103220969853,"MAP7D2","transcriptvariant1"
"264","NM_001168647.2",6.09934468899119,2.65831369437098,0.00145858086312616,0.0299345542056234,"CNKSR2","transcriptvariant2"
"265","NM_001169125.1",5.05282949510076,2.90473298857781,0.000560450093175854,0.0148997707697971,"AFF2","transcriptvariant5"
"266","NM_001170637.3",-5.26602578272696,3.07441078383466,0.00081222479041781,0.0195115260342774,"SRGAP2","transcriptvariant3"
"267","NM_001173467.2",6.72161779103528,3.11344408201828,0.000235861604102459,0.00773200446531371,"SP7","transcriptvariant1"
"268","NM_001174081.2",-6.66065485280609,3.05586338853567,0.000377270061155262,0.0110692965453361,"NLRP2","transcriptvariant2"
"269","NM_001174119.1",6.20763017511605,2.73358044210579,0.00283979803254995,0.0484031251834159,"ZFYVE27","transcriptvariant4"
"270","NM_001174159.1",-6.99776841866229,3.32061990137287,0.000111673161418937,0.00435123472968516,"SH2D4A","transcriptvariant2"
"271","NM_001177520.2",7.12038227935977,3.43113817962331,0.000111531400000509,0.00435123472968516,"ALPL","transcriptvariant3"
"272","NM_001177599.1",-6.94012613657124,3.27477010410975,0.000157403922070226,0.00567174462996846,"SUCLG2","transcriptvariant1"
"273","NM_001177636.2",6.00786427373806,2.59596525310964,0.00162355667869633,0.0323524091367276,"DAG1","transcriptvariant5"
"274","NM_001177676.1",-6.86082181704403,3.21134538619054,0.000148473675820211,0.00542165181387035,"GPR68","transcriptvariant1"
"275","NM_001177693.1",-4.62182711723233,4.90988256609279,1.79897472518321e-06,0.000149685683240435,"ARHGEF28","transcriptvariant2"
"276","NM_001177984.2",-3.41917185477082,4.18373651321658,0.00278842440606421,0.0477890346322326,"SCN8A","transcriptvariant2"
"277","NM_001178008.2",7.24808393534884,4.32139655757116,3.67815729482136e-06,0.000277452695595521,"CBS","transcriptvariant2"
"278","NM_001178108.1",-7.57631549914728,3.80429140457487,1.24164626477444e-05,0.000731564556002238,"ZNF185","transcriptvariant3"
"279","NM_001178110.1",-6.80928632750177,3.17165827580414,0.000666985129559554,0.0169467084200446,"ZNF185","transcriptvariant6"
"280","NM_001182.4",-2.55108862350805,5.22967986606424,0.000837831026289173,0.0199832783075536,"ALDH7A1","transcriptvariant1"
"281","NM_001184744.1",4.28584039837257,2.94656282091886,0.00266645701684997,0.0462072837578135,"PTH1R","transcriptvariant2"
"282","NM_001184796.1",-2.4082536795322,4.94706158270964,0.00244914458063346,0.0436605576723091,"ESYT1","transcriptvariant1"
"283","NM_001184960.1",-3.74293329841767,4.87826393532828,5.44141839828209e-05,0.00238677909622836,"SH3KBP1","transcriptvariant3"
"284","NM_001184979.1",-2.06746234883649,6.57479002167651,0.00108339835332495,0.024273467731227,"NDUFS5","transcriptvariant2"
"285","NM_001190456.1",-4.88323196383162,4.21608422878759,0.000165267356763344,0.00586779866032721,"CORO2B","transcriptvariant2"
"286","NM_001190737.1",-6.21520780033096,2.72716645711178,0.00123688082247854,0.0267500019147145,"NFIB","transcriptvariant1"
"287","NM_001193349.1",4.30830859188324,3.5207951684738,0.000874406831180864,0.0205853876023141,"MEF2C","transcriptvariant5"
"288","NM_001193350.1",7.18013494160336,3.47929470050327,5.1245078428916e-05,0.0022752397347258,"MEF2C","transcriptvariant6"
"289","NM_001193451.1",5.27095369869148,3.17667730436963,0.000357772524751292,0.0106572061737832,"TMTC1","transcriptvariant1"
"290","NM_001193485.2",-6.21533379968541,4.04438876250048,2.27587715212726e-06,0.000180414988786816,"LIMS1","transcriptvariant1"
"291","NM_001195001.1",4.73649817753932,4.88461928807092,1.22923091370522e-05,0.000726212301321785,"PTPRU","transcriptvariant4"
"292","NM_001195430.1",5.23684573057134,2.66536630254093,0.00184136342740712,0.0351681494021486,"DCLK1","transcriptvariant4"
"293","NM_001195799.1",-5.55235472385853,2.71728809073294,0.00135427946521463,0.0285609353665058,"LDLR","transcriptvariant3"
"294","NM_001197222.1",-4.05663641434141,3.41122119039684,0.0019047876914493,0.0359829910516419,"PDE4D","transcriptvariant8"
"295","NM_001198656.1",-2.96312262332208,4.70506564464341,0.000719779394734246,0.0179944848683562,"AKAP2","transcriptvariant3"
"296","NM_001199764.1",3.02376208306036,4.09875632063079,0.00247512014437451,0.0439752397289034,"PTPRN","transcriptvariant3"
"297","NM_001199893.1",-4.57699617313829,3.5775563765378,0.000163118002819794,0.00583646178175907,"ACTG2","transcriptvariant2"
"298","NM_001199942.1",5.89450051773972,2.5204645033957,0.00213028895785008,0.0391201727946534,"DOPEY1","transcriptvariant2"
"299","NM_001200.3",5.95678836980011,3.11328972398219,0.000692503414601125,0.0174481609606007,"BMP2","mRNA"
"300","NM_001201377.1",-2.55108860313177,5.22967986606424,0.000837156492940304,0.0199832783075536,"ALDH7A1","transcriptvariant1"
"301","NM_001202.5",9.83944113029037,5.90361686527429,4.36423734658561e-09,8.97550699580815e-07,"BMP4","transcriptvariant1"
"302","NM_001202431.1",4.64416883957684,4.42118801319484,9.28573838244996e-05,0.00374175779551588,"PRDX1","transcriptvariant4"
"303","NM_001202555.1",-2.48442282096713,5.45540536212524,0.00205125572968509,0.0379926719686788,"CD44","transcriptvariant6"
"304","NM_001203261.1",-4.47907723231927,4.15685313916969,3.54105987921603e-05,0.00169287511769538,"NDUFC2-KCTD14","transcriptvariant2"
"305","NM_001204403.1",6.50834753389043,2.95173347745456,0.00043682425426762,0.0123833143602524,"ANK3","transcriptvariant3"
"306","NM_001204404.1",3.30361471053544,4.65531573046869,0.000540100126814925,0.0145539960006988,"ANK3","transcriptvariant4"
"307","NM_001204813.1",-9.16052002013423,5.24957387091994,5.00894829091168e-10,1.34808731780092e-07,"NT5E","transcriptvariant2"
"308","NM_001204869.1",7.54971110716162,3.78995977595622,0.000417352874010698,0.012028054965703,"WISP1","transcriptvariant3"
"309","NM_001204961.1",5.71505838950479,3.63521278057577,0.000125890733821139,0.00478956020471349,"PBX1","transcriptvariant2"
"310","NM_001205272.1",6.80809408904832,3.36422193835193,8.2176093603337e-05,0.00334848381411728,"KRBOX1","mRNA"
"311","NM_001205288.1",-5.00962226852419,2.5264579592953,0.00267258231757018,0.046276643783185,"LIMS4","transcriptvariant1"
"312","NM_001206665.2",2.07573336654792,6.15746905980047,0.00177094270787776,0.0342560346333054,"IGSF8","transcriptvariant2"
"313","NM_001206736.1",-2.44175180426463,5.14316594040867,0.00215001982401858,0.039386917784542,"NSFL1C","transcriptvariant4"
"314","NM_001206855.1",5.80385230363898,3.26191582730974,0.000128567966534684,0.00485954405838211,"TFR2","transcriptvariant2"
"315","NM_001206974.1",-4.55380935834919,3.11674508971331,0.00128764170212288,0.0275742525601954,"DHPS","transcriptvariant4"
"316","NM_001207025.2",-6.86726294142387,4.60924799354843,3.733830874733e-07,4.09032728990852e-05,"POU2F2","transcriptvariant1"
"317","NM_001235.3",-2.39334265099386,8.10432522042803,8.0906370370366e-05,0.00330911608644274,"SERPINH1","transcriptvariant2"
"318","NM_001242560.1",-3.51967368408517,4.43215998994333,0.000242679666647986,0.00788437665115661,"MAP4K4","transcriptvariant5"
"319","NM_001242659.1",3.34006214334803,3.85775546408755,0.00164439251311667,0.0326185230081377,"FNDC10","mRNA"
"320","NM_001242992.1",-6.0697966627082,2.62667477490656,0.00127854619735324,0.0274333731321856,"PARN","transcriptvariant3"
"321","NM_001243280.1",-3.71721827429064,4.51775749068748,0.000128621877141582,0.00485954405838211,"ALCAM","transcriptvariant2"
"322","NM_001243332.1",-6.36424450433926,2.83359107060487,0.00156220349201181,0.0314170074961785,"SEZ6L2","transcriptvariant5"
"323","NM_001243804.1",6.85120401219237,3.23291271709222,0.000168259471873037,0.00595463715394837,"ZC4H2","transcriptvariant4"
"324","NM_001244963.1",-7.04853579364162,3.36189098241547,7.77678022622597e-05,0.00323537803304821,"NAV2","transcriptvariant5"
"325","NM_001244974.1",-3.73531732011055,4.67618175838857,0.000326722821399086,0.0099477060146649,"PPP1CC","transcriptvariant2"
"326","NM_001247994.1",-5.28477583846643,4.94639848688231,1.15115267546476e-05,0.000689426602338786,"POU2F2","transcriptvariant4"
"327","NM_001252.4",3.46770882191414,5.00899765798615,7.03183078243739e-05,0.00296813041637862,"CD70","transcriptvariant1"
"328","NM_001252073.1",2.13244336443036,5.83104557272467,0.00265315703956456,0.0460867119223166,"SLC9A3R2","transcriptvariant3"
"329","NM_001252090.1",6.35511196898924,2.83905259954575,0.000770904921598886,0.0187596840045212,"MRAS","transcriptvariant3"
"330","NM_001252092.1",4.82810927439912,3.82779582017555,0.000145744730702629,0.00534497554773863,"MRAS","transcriptvariant5"
"331","NM_001256024.1",-6.79754957241174,3.16236404177773,0.000549251713528655,0.0147277827243846,"ARHGAP22","transcriptvariant1"
"332","NM_001256105.1",-5.01269557443459,5.85891769911488,1.54090461987391e-07,1.96442811188604e-05,"WNT5A","transcriptvariant2"
"333","NM_001256139.1",-9.6055663032315,5.67574308280542,1.75278039092455e-05,0.000967432689514884,"CAPG","transcriptvariant2"
"334","NM_001256267.1",-5.17419462200116,4.72567830261189,7.53654082402862e-07,7.20599078788702e-05,"MYPN","transcriptvariant4"
"335","NM_001256399.1",-4.24792026612347,3.81874110152932,0.000222546457992012,0.0074252998331308,"ELOVL1","transcriptvariant2"
"336","NM_001256828.1",-4.23605002487664,4.26608852337614,7.53063772539772e-05,0.00313896562932448,"SMG6","transcriptvariant4"
"337","NM_001257.4",-4.86014957798446,6.71379935919527,1.50916223843998e-10,4.76807779681039e-08,"CDH13","transcriptvariant1"
"338","NM_001257181.1",-2.67939338937597,5.28281832371859,0.000767383636147804,0.0187544431255853,"SLC20A2","transcriptvariant3"
"339","NM_001257390.1",-6.27055601488398,2.767740543082,0.00120677845495903,0.0262552597985097,"CD63","transcriptvariant4"
"340","NM_001258248.1",6.57620286171507,5.44105369469102,4.56214166520638e-08,6.85894402079304e-06,"SP6","transcriptvariant1"
"341","NM_001258276.1",-5.01784451486462,3.55087127345581,0.000187720386015315,0.00655818015245813,"TMEM200A","transcriptvariant1"
"342","NM_001258277.1",-9.0452464343742,5.14034590938649,1.67728355832424e-09,4.01810786499653e-07,"TMEM200A","transcriptvariant2"
"343","NM_001258368.1",6.60822659106047,3.19231521040268,0.000263167609936724,0.00842445506111687,"DIAPH3","transcriptvariant5"
"344","NM_001258420.1",-5.83413143778333,2.46901997027892,0.00285770354015633,0.048594334770209,"ZFYVE19","transcriptvariant2"
"345","NM_001261393.1",-6.44995617488893,2.89669900624296,0.000620486174966371,0.0160317988096621,"CALCOCO2","transcriptvariant4"
"346","NM_001261438.1",-5.13530109578821,3.73186812999825,7.95004394040945e-05,0.00326676325688977,"ETV4","transcriptvariant4"
"347","NM_001261816.1",6.86706955785692,3.35928665451376,0.00170251221503809,0.0333166663265981,"PDPK1","transcriptvariant3"
"348","NM_001262.2",2.32173583038514,6.88221686169566,0.000583101559646863,0.0153259565276114,"CDKN2C","transcriptvariant1"
"349","NM_001265608.1",7.02925216576083,4.29236655622745,4.73969135950983e-07,4.94379290130691e-05,"TRAK1","transcriptvariant3"
"350","NM_001267578.1",-8.93355306064217,5.03473938246045,2.51844597896654e-09,5.49021223414706e-07,"TOR1AIP1","transcriptvariant1"
"351","NM_001267866.1",6.96113626002709,3.30164348556195,0.000132253055804366,0.00496233496821888,"C7orf57","transcriptvariant3"
"352","NM_001270364.1",6.73073084767037,3.85398274808501,1.76407400118237e-05,0.000971131647115545,"ALDH1L1","transcriptvariant1"
"353","NM_001270384.1",2.88862556726442,4.33913870888588,0.00264070847174527,0.0459436908891037,"MIGA1","transcriptvariant2"
"354","NM_001270929.1",-8.10897029621345,4.27298810554756,6.65495745549453e-05,0.00283355610409728,"IFIT1","transcriptvariant4"
"355","NM_001271213.1",-4.04856397964592,4.54735315803258,0.000288056033734902,0.00900950005081903,"SQOR","transcriptvariant2"
"356","NM_001271803.1",-6.46854442522189,3.07235257031497,0.000354003825795741,0.0105861226369646,"REEP2","transcriptvariant1"
"357","NM_001271893.3",-6.74734414804262,3.12260678902693,0.000203990037992716,0.00697019252075424,"TWIST2","transcriptvariant1"
"358","NM_001271944.1",4.42016964957334,3.8540029709801,0.00153179019163687,0.0308908660293097,"TFEB","transcriptvariant3"
"359","NM_001276277.2",-5.9974438490473,2.6740428824711,0.00243514618544378,0.0435847182616375,"PPIP5K2","transcriptvariant1"
"360","NM_001276310.1",-6.97490670232111,4.42798510890316,2.22827229076572e-05,0.00115919221919284,"STMN3","transcriptvariant2"
"361","NM_001276468.1",4.76126375807265,4.4328085829523,2.15820712228694e-05,0.0011309835400446,"B4GALNT1","transcriptvariant2"
"362","NM_001276469.1",3.7257025292308,4.00258033963044,0.000565063964430498,0.0149925367905751,"B4GALNT1","transcriptvariant3"
"363","NM_001276501.1",-3.82949673593859,3.48055751370205,0.00101781206927931,0.0231610679648111,"GPSM3","transcriptvariant1"
"364","NM_001276760.1",-7.16768293197403,4.30456426581872,4.32774063359134e-07,4.60316106683064e-05,"TP53","transcriptvariant1"
"365","NM_001278138.1",-4.46257563869434,4.58919535712859,0.00026650645840905,0.00849391928847557,"ENG","transcriptvariant3"
"366","NM_001278343.1",-6.08543042624882,2.76213409087027,0.000889667300649645,0.0208590911213427,"ACTN2","transcriptvariant2"
"367","NM_001278438.1",-2.83450579538714,5.31139741696474,0.000507207471695725,0.0138041484181858,"FNDC3A","transcriptvariant3"
"368","NM_001278710.1",5.56582205232174,3.44475936173524,0.000552908788971301,0.0148061486770255,"NRN1","transcriptvariant2"
"369","NM_001281766.2",4.82454440387647,4.79290869245398,3.06510797484117e-06,0.000235279414970203,"EPHA5","transcriptvariant4"
"370","NM_001281767.2",3.25156660084607,5.05020673354647,0.000118407088381733,0.00456862748092349,"EPHA5","transcriptvariant5"
"371","NM_001282279.1",2.82852436281723,4.61238884421399,0.00175444523933643,0.0340274966348168,"PYCR1","transcriptvariant3"
"372","NM_001282500.1",-4.90208781521746,4.12370700208193,0.000571602855518801,0.0151408775823935,"TTC1","transcriptvariant2"
"373","NM_001282661.1",6.71766766874018,3.11039897103279,0.000234897946657073,0.00772840752676598,"MKL1","transcriptvariant3"
"374","NM_001282902.2",2.43369219149299,4.98510418652037,0.00248538650656707,0.0440857818089195,"TRPS1","transcriptvariant2"
"375","NM_001282920.1",-6.27328495549448,5.92683673231047,1.8925676866532e-07,2.33095907169717e-05,"MX1","transcriptvariant4"
"376","NM_001286055.1",3.59316408926792,3.41950110799891,0.00202098152267956,0.0376237379969381,"CNN3","transcriptvariant2"
"377","NM_001286056.1",6.35972397223449,5.45821126061568,6.96230116469517e-06,0.00046700973966263,"CNN3","transcriptvariant3"
"378","NM_001286389.1",5.8278278701414,3.06727282387897,0.000290596083800155,0.00904999232406196,"TMEM179","transcriptvariant1"
"379","NM_001286488.1",4.42117593984314,3.75420275032239,0.000239565721647505,0.00780647643036712,"TMEM14B","transcriptvariant4"
"380","NM_001286780.1",-3.75626973975031,6.33390761511879,1.98798183604894e-07,2.40766689032593e-05,"ANTXR2","transcriptvariant3"
"381","NM_001287503.1",-5.69854290573632,4.74418955006483,1.44983979281298e-06,0.000127445594690818,"SSFA2","transcriptvariant3"
"382","NM_001287519.1",-4.36036256847442,3.76459449987163,0.000326484671096538,0.0099477060146649,"CDC25B","transcriptvariant7"
"383","NM_001288729.1",5.98675472182466,2.73478999007686,0.00117652710805558,0.0257254673576848,"DAPK1","transcriptvariant2"
"384","NM_001288956.1",-9.72482152002703,5.78991256605634,1.05708465308087e-09,2.6028688670016e-07,"IFI27","transcriptvariant5"
"385","NM_001288973.1",2.44526054887694,7.24203939504018,0.000128435943091406,0.00485954405838211,"ADAM12","transcriptvariant3"
"386","NM_001289164.2",-7.13442229181811,3.43216114612672,6.14519410969766e-05,0.00264753422117409,"LOXL3","transcriptvariant2"
"387","NM_001289862.1",4.59664986543893,5.05124154784977,1.45572818452967e-05,0.000820607535150883,"PER3","transcriptvariant1"
"388","NM_001289905.1",5.86921349659231,2.50390459539212,0.00278134782016104,0.0477500326327632,"IL17RA","transcriptvariant2"
"389","NM_001289984.1",-4.07612936067772,3.72470245316741,0.000660789981989023,0.016828529915141,"JADE2","transcriptvariant1"
"390","NM_001290060.1",5.51163853428955,4.75324409100957,8.48088625956545e-07,8.00360694625657e-05,"SEMA3B","transcriptvariant3"
"391","NM_001290061.1",4.21674483666787,6.4485567107748,1.07077521255287e-08,2.08418746729041e-06,"SEMA3B","transcriptvariant4"
"392","NM_001290222.1",4.47359492447359,3.19946718320014,0.00110850134477271,0.0246068853484882,"NQO2","transcriptvariant2"
"393","NM_001290264.1",3.46640585013861,4.39267789786127,0.000693124192288083,0.0174481609606007,"SLC35E2B","transcriptvariant1"
"394","NM_001291285.1",3.30624379546929,5.04345042651971,0.00174878392418924,0.0339664616759851,"FAT4","transcriptvariant2"
"395","NM_001291739.1",6.26271589387542,2.77258983942215,0.00197320009457892,0.0369868977315738,"CD24","transcriptvariant4"
"396","NM_001291807.2",-7.09228230163107,3.86925887437834,4.3358645964189e-05,0.00197744452305297,"FAP","transcriptvariant2"
"397","NM_001291861.2",-5.92549530216596,4.70495292846289,4.55335818362018e-06,0.000331983974591706,"IGF2","transcriptvariant4"
"398","NM_001291965.1",-4.57962489380574,2.62043672824817,0.0017012164093388,0.0333166663265981,"WASF3","transcriptvariant2"
"399","NM_001291990.1",7.00711688979132,3.33859667180422,0.000122710532839815,0.00470966481673936,"KIAA1324L","transcriptvariant3"
"400","NM_001293164.1",-4.66146967518316,2.46643865118086,0.00279442729872044,0.0478542930967051,"NRF1","transcriptvariant4"
"401","NM_001293171.2",-3.95709508088354,5.27708233909755,0.000405982714996527,0.0117661821853405,"HOTS","mRNA"
"402","NM_001297573.1",-6.52681087623269,2.95389997695304,0.000553532622558523,0.0148061486770255,"TRERF1","transcriptvariant1"
"403","NM_001297704.2",2.64855538669418,4.98453122852041,0.00125351035099432,0.0270024957032374,"ADGRL2","transcriptvariant2"
"404","NM_001300804.1",6.46293057194656,4.74177333822161,4.14084398678458e-07,4.46883162930217e-05,"MDFI","transcriptvariant1"
"405","NM_001300837.1",7.71896046443272,3.93584827196438,6.3440891361654e-06,0.000440729042190156,"SP7","transcriptvariant3"
"406","NM_001300844.1",-2.71733064594059,4.41109587842177,0.00256035257011239,0.0449583077795292,"FOSL1","transcriptvariant2"
"407","NM_001300910.1",-4.92847554521798,3.40110938145263,0.000448492957396834,0.0125994155557358,"SYDE1","transcriptvariant2"
"408","NM_001300962.1",-6.83266781368992,3.19181600809927,0.000268477722295203,0.00853179933824407,"BRD8","transcriptvariant6"
"409","NM_001301044.1",6.35102638483641,2.83623447378295,0.00174087746284433,0.0338849363303629,"CADM1","transcriptvariant4"
"410","NM_001301076.1",-2.88937809020824,5.17500492747329,0.000756397855087873,0.0186111436127716,"AP2S1","transcriptvariant3"
"411","NM_001301365.1",7.15829444396855,3.46140301046378,5.87544749412902e-05,0.00255658194355314,"LYST","transcriptvariant3"
"412","NM_001301738.1",-4.28356859167913,4.13242213595782,0.000395049917276866,0.0114827842621809,"TMEM173","transcriptvariant2"
"413","NM_001301860.1",-3.55396500947015,3.54388144067937,0.00206642114980887,0.0381762551405368,"LPIN3","transcriptvariant1"
"414","NM_001301875.1",7.19210402192786,3.48918317001317,4.62082855275105e-05,0.0020855913550719,"CCL28","transcriptvariant4"
"415","NM_001302082.1",5.86212658706657,2.49928179872125,0.00287934051732998,0.0488828232220041,"BEND5","transcriptvariant2"
"416","NM_001302883.1",3.20472051220706,4.74727033827036,0.000364483735060235,0.0107520235782316,"CLSTN1","transcriptvariant3"
"417","NM_001303233.1",-5.9533198175545,3.37617144578499,0.000969239828476072,0.0223119622605896,"ISG20","transcriptvariant2"
"418","NM_001303498.2",-5.87458086068663,2.56119894376161,0.00215853286008139,0.0395096694792396,"SAMD9L","transcriptvariant4"
"419","NM_001303507.1",-2.6216576022307,4.73042840609608,0.00149222499917281,0.0303173392189817,"PPP4C","transcriptvariant5"
"420","NM_001303524.1",-2.63730155927905,8.74332658374493,1.40943194935951e-05,0.000800146262917637,"TUBB6","transcriptvariant2"
"421","NM_001303542.2",6.66533996029457,3.07017950265716,0.000308942791472406,0.00949922828504719,"RAB11FIP4","transcriptvariant2"
"422","NM_001304347.1",4.96330945072213,2.82793526344369,0.000864784013241718,0.0204029128665254,"OLFM2","transcriptvariant1"
"423","NM_001304433.1",4.24763564291316,3.99826614765316,0.000220846058527627,0.00739545940998811,"LOC101928841","mRNA"
"424","NM_001304477.1",3.60084484781304,4.41434806744748,0.000882305258645103,0.0207469019277405,"STXBP6","transcriptvariant3"
"425","NM_001306129.1",-2.1978663996735,9.43919159403482,0.000211781006309622,0.00716437579338244,"FN1","transcriptvariant8"
"426","NM_001306130.1",-3.06323350958211,4.86459768512179,0.000308532765175411,0.00949922828504719,"FN1","transcriptvariant9"
"427","NM_001306131.1",-4.09760489507807,6.23389610769042,3.77682492202995e-05,0.00178317369480313,"FN1","transcriptvariant10"
"428","NM_001306177.1",2.8278886546084,5.04103098312272,0.000449842912857029,0.0126210752899398,"ARHGEF6","transcriptvariant2"
"429","NM_001308002.1",5.24282157192217,4.71246834602546,1.83568175176462e-06,0.000152159171819273,"MEF2C","transcriptvariant7"
"430","NM_001308023.1",-5.82910906165929,6.26435312280957,3.12760864019612e-10,9.09091578083671e-08,"TNS1","transcriptvariant3"
"431","NM_001308176.1",-2.16345184425551,6.21680778177054,0.00185366556270481,0.0352983658465822,"CDH2","transcriptvariant2"
"432","NM_001308277.1",-6.08516338160968,2.63670099117874,0.00135369584860792,0.0285609353665058,"C19orf66","transcriptvariant2"
"433","NM_001308392.1",6.20848404911396,2.73427981251327,0.00119788092794396,0.0260877165126658,"CDH11","transcriptvariant2"
"434","NM_001316668.1",-4.37884841578851,5.04446846307078,2.34207729541008e-06,0.000184990163188188,"DLC1","transcriptvariant5"
"435","NM_001317007.1",-6.99305992709246,4.55603706847825,3.5308638340409e-07,3.92718528480059e-05,"S100A16","transcriptvariant1"
"436","NM_001317008.1",-6.71691792030589,3.09777918006717,0.00178960114339123,0.0344526266031579,"S100A16","transcriptvariant2"
